nama_file,mean_gray,std_gray,mean_laplacian,std_laplacian
contoh1.jpg,110.90525069286974,87.81990319094245,17.02045351473923,26.618005486333203
contoh1.jpg,110.90525069286974,87.81990319094245,17.02045351473923,26.618005486333203
contoh1.jpg,110.90525069286974,87.81990319094245,17.02045351473923,26.618005486333203
contoh1.jpg,110.90525069286974,87.81990319094245,17.02045351473923,26.618005486333203
